Temperature;Barometer;Humidity;Gas;TAG
33.59;129038;43;26940;DeniaHumidity
33.59;129037;43;26940;DeniaHumidity
33.59;129040;43;26940;DeniaHumidity
33.59;129040;43;27188;DeniaHumidity
33.59;129040;43;27188;DeniaHumidity
33.59;129040;43;27188;DeniaHumidity
33.59;129039;43;27188;DeniaHumidity
33.58;129039;43;27188;DeniaHumidity
33.58;129039;43;27055;DeniaHumidity
33.58;129039;43;27055;DeniaHumidity
33.58;129037;43;27055;DeniaHumidity
33.58;129039;43;27055;DeniaHumidity
33.58;129039;43;27188;DeniaHumidity
33.58;129039;43;27188;DeniaHumidity
33.58;129038;43;27188;DeniaHumidity
33.58;129039;43;27188;DeniaHumidity
33.58;129039;43;27105;DeniaHumidity
33.58;129038;43;27105;DeniaHumidity
33.58;129039;43;27105;DeniaHumidity
33.58;129036;43;27105;DeniaHumidity
33.58;129036;43;27255;DeniaHumidity
33.58;129037;43;27255;DeniaHumidity
33.58;129038;43;27255;DeniaHumidity
33.58;129039;43;27255;DeniaHumidity
33.57;129039;43;27255;DeniaHumidity
33.57;129039;43;27121;DeniaHumidity
33.57;129035;43;27121;DeniaHumidity
33.57;129037;43;27121;DeniaHumidity
33.57;129036;43;27121;DeniaHumidity
33.57;129036;43;27272;DeniaHumidity
33.57;129036;43;27272;DeniaHumidity
33.57;129035;43;27272;DeniaHumidity
33.57;129036;43;27272;DeniaHumidity
33.57;129036;43;27339;DeniaHumidity
33.57;129038;43;27339;DeniaHumidity
40.44;129085;88;5479;DeniaIndoor
40.44;129085;88;5479;DeniaIndoor
40.44;129083;88;5479;DeniaIndoor
40.44;129083;88;8727;DeniaIndoor
40.44;129085;88;8727;DeniaIndoor
40.44;129082;88;8727;DeniaIndoor
40.44;129081;88;8727;DeniaIndoor
34.54;129081;88;8727;DeniaIndoor
34.54;129081;88;8727;DeniaIndoor
34.54;129087;88;8727;DeniaIndoor
34.54;129085;88;8727;DeniaIndoor
34.54;129083;88;8727;DeniaIndoor
34.54;129083;88;8803;DeniaIndoor
34.54;129085;88;8803;DeniaIndoor
34.54;129085;88;8803;DeniaIndoor
34.54;129083;88;8803;DeniaIndoor
34.54;129083;88;8754;DeniaIndoor
34.54;129084;88;8754;DeniaIndoor
34.54;129079;88;8754;DeniaIndoor
34.54;129081;88;8754;DeniaIndoor
34.54;129081;88;8832;DeniaIndoor
34.54;129080;88;8832;DeniaIndoor
34.54;129082;88;8832;DeniaIndoor
34.54;129081;88;8832;DeniaIndoor
34.49;129081;88;8832;DeniaIndoor
34.49;129081;88;8761;DeniaIndoor
34.49;129078;88;8761;DeniaIndoor
34.49;129079;88;8761;DeniaIndoor
34.49;129079;88;8761;DeniaIndoor
34.49;129079;88;8754;DeniaIndoor
34.49;129083;88;8754;DeniaIndoor
34.49;129079;88;8754;DeniaIndoor
34.49;129079;88;8754;DeniaIndoor
34.49;129079;88;8775;DeniaIndoor
34.49;129077;88;8775;DeniaIndoor
34.49;129077;88;8775;DeniaIndoor
34.49;129077;88;8775;DeniaIndoor
34.49;129077;88;8789;DeniaIndoor
34.49;129076;88;8789;DeniaIndoor
34.49;129076;88;8789;DeniaIndoor
34.49;129077;88;8789;DeniaIndoor
34.42;129077;88;8789;DeniaIndoor
34.42;129077;88;8817;DeniaIndoor
34.42;129076;88;8817;DeniaIndoor
34.42;129077;88;8817;DeniaIndoor
34.42;129076;88;8817;DeniaIndoor
34.42;129076;88;8846;DeniaIndoor
34.42;129077;88;8846;DeniaIndoor
34.42;129077;88;8846;DeniaIndoor
34.42;129076;88;8846;DeniaIndoor
34.42;129076;88;8775;DeniaIndoor
34.42;129075;88;8775;DeniaIndoor
34.42;129076;88;8775;DeniaIndoor
34.42;129072;88;8775;DeniaIndoor
34.42;129072;88;8825;DeniaIndoor
34.42;129076;88;8825;DeniaIndoor
34.42;129077;88;8825;DeniaIndoor
34.42;129076;88;8825;DeniaIndoor
34.39;129076;88;8825;DeniaIndoor
34.39;129076;88;8832;DeniaIndoor
34.39;129076;88;8832;DeniaIndoor
34.39;129076;88;8832;DeniaIndoor
34.39;129072;88;8832;DeniaIndoor
34.39;129072;88;8768;DeniaIndoor
34.39;129073;88;8768;DeniaIndoor
34.39;129073;88;8768;DeniaIndoor
34.39;129072;88;8768;DeniaIndoor
34.39;129072;88;8825;DeniaIndoor
34.39;129073;88;8825;DeniaIndoor
34.39;129074;88;8825;DeniaIndoor
34.39;129072;88;8825;DeniaIndoor
34.39;129072;88;8817;DeniaIndoor
34.39;129074;88;8817;DeniaIndoor
34.39;129073;88;8817;DeniaIndoor
34.39;129072;88;8817;DeniaIndoor
34.34;129072;88;8817;DeniaIndoor
34.34;129072;88;8832;DeniaIndoor
34.34;129072;88;8832;DeniaIndoor
34.34;129069;88;8832;DeniaIndoor
34.34;129071;88;8832;DeniaIndoor
34.34;129071;88;8803;DeniaIndoor
34.34;129070;88;8803;DeniaIndoor
34.34;129070;88;8803;DeniaIndoor
34.34;129070;88;8803;DeniaIndoor
34.34;129070;88;8817;DeniaIndoor
34.34;129072;88;8817;DeniaIndoor
34.34;129070;88;8817;DeniaIndoor
34.34;129071;88;8817;DeniaIndoor
34.34;129071;88;8803;DeniaIndoor
34.34;129069;88;8803;DeniaIndoor
34.34;129067;88;8803;DeniaIndoor
34.34;129069;88;8803;DeniaIndoor
34.300000000000004;129069;88;8803;DeniaIndoor
34.300000000000004;129069;88;8810;DeniaIndoor
34.300000000000004;129068;88;8810;DeniaIndoor
34.300000000000004;129067;88;8810;DeniaIndoor
34.300000000000004;129069;88;8810;DeniaIndoor
34.300000000000004;129069;88;8782;DeniaIndoor
34.300000000000004;129070;88;8782;DeniaIndoor
34.300000000000004;129068;88;8782;DeniaIndoor
34.300000000000004;129067;88;8782;DeniaIndoor
34.300000000000004;129067;88;8846;DeniaIndoor
34.300000000000004;129068;88;8846;DeniaIndoor
34.300000000000004;129068;88;8846;DeniaIndoor
34.300000000000004;129068;88;8846;DeniaIndoor
34.300000000000004;129068;88;8853;DeniaIndoor
34.300000000000004;129066;88;8853;DeniaIndoor
34.300000000000004;129065;88;8853;DeniaIndoor
34.300000000000004;129066;88;8853;DeniaIndoor
34.25;129066;88;8853;DeniaIndoor
34.25;129066;88;8860;DeniaIndoor
34.25;129062;88;8860;DeniaIndoor
34.25;129064;88;8860;DeniaIndoor
34.25;129063;88;8860;DeniaIndoor
34.25;129063;88;8889;DeniaIndoor
34.25;129065;88;8889;DeniaIndoor
34.25;129061;88;8889;DeniaIndoor
34.25;129062;88;8889;DeniaIndoor
34.25;129062;88;8810;DeniaIndoor
34.25;129061;88;8810;DeniaIndoor
34.25;129061;88;8810;DeniaIndoor
34.25;129062;88;8810;DeniaIndoor
34.25;129062;88;8789;DeniaIndoor
34.25;129059;88;8789;DeniaIndoor
34.25;129061;88;8789;DeniaIndoor
34.25;129057;88;8789;DeniaIndoor
34.17;129057;88;8789;DeniaIndoor
34.17;129057;88;8832;DeniaIndoor
34.17;129059;88;8832;DeniaIndoor
34.17;129061;88;8832;DeniaIndoor
34.17;129059;88;8832;DeniaIndoor
34.17;129059;88;8839;DeniaIndoor
34.17;129060;88;8839;DeniaIndoor
34.17;129061;88;8839;DeniaIndoor
34.17;129059;88;8839;DeniaIndoor
34.17;129059;88;8860;DeniaIndoor
34.17;129060;88;8860;DeniaIndoor
34.17;129057;88;8860;DeniaIndoor
34.17;129059;88;8860;DeniaIndoor
34.17;129059;88;8860;DeniaIndoor
34.17;129058;88;8860;DeniaIndoor
34.17;129059;88;8860;DeniaIndoor
34.17;129058;88;8860;DeniaIndoor
34.1;129058;88;8860;DeniaIndoor
34.1;129058;88;8896;DeniaIndoor
34.1;129054;88;8896;DeniaIndoor
34.1;129053;88;8896;DeniaIndoor
34.1;129055;88;8896;DeniaIndoor
34.1;129055;88;8853;DeniaIndoor
34.1;129056;88;8853;DeniaIndoor
34.1;129054;88;8853;DeniaIndoor
34.1;129054;88;8853;DeniaIndoor
34.1;129054;88;8853;DeniaIndoor
34.1;129054;88;8903;DeniaIndoor
34.1;129053;88;8903;DeniaIndoor
34.1;129054;88;8903;DeniaIndoor
34.1;129054;88;8903;DeniaIndoor
34.1;129054;88;8846;DeniaIndoor
34.1;129054;88;8846;DeniaIndoor
34.1;129053;88;8846;DeniaIndoor
34.1;129051;88;8846;DeniaIndoor
34.03;129051;88;8846;DeniaIndoor
34.03;129051;88;8889;DeniaIndoor
34.03;129054;88;8889;DeniaIndoor
34.03;129053;88;8889;DeniaIndoor
34.03;129050;88;8889;DeniaIndoor
34.03;129050;88;8983;DeniaIndoor
34.03;129052;88;8983;DeniaIndoor
34.03;129047;88;8983;DeniaIndoor
34.03;129047;88;8983;DeniaIndoor
34.03;129047;88;8903;DeniaIndoor
34.03;129047;88;8903;DeniaIndoor
34.03;129045;88;8903;DeniaIndoor
34.03;129046;88;8903;DeniaIndoor
34.03;129046;88;8939;DeniaIndoor
34.03;129045;88;8939;DeniaIndoor
34.03;129043;88;8939;DeniaIndoor
34.03;129047;88;8939;DeniaIndoor
33.95;129047;88;8939;DeniaIndoor
33.95;129047;88;8917;DeniaIndoor
33.95;129044;88;8917;DeniaIndoor
33.95;129047;88;8917;DeniaIndoor
33.95;129045;88;8917;DeniaIndoor
33.95;129045;88;8910;DeniaIndoor
33.95;129046;88;8910;DeniaIndoor
33.95;129043;88;8910;DeniaIndoor
33.95;129046;88;8910;DeniaIndoor
33.95;129046;88;8924;DeniaIndoor
33.95;129046;88;8924;DeniaIndoor
33.95;129044;88;8924;DeniaIndoor
33.95;129044;88;8924;DeniaIndoor
33.95;129044;88;9005;DeniaIndoor
33.95;129044;88;9005;DeniaIndoor
33.95;129044;88;9005;DeniaIndoor
33.95;129043;88;9005;DeniaIndoor
33.9;129043;88;9005;DeniaIndoor
33.9;129043;88;8983;DeniaIndoor
33.9;129043;88;8983;DeniaIndoor
33.9;129038;88;8983;DeniaIndoor
33.9;129040;88;8983;DeniaIndoor
33.9;129040;88;8968;DeniaIndoor
33.9;129039;88;8968;DeniaIndoor
33.9;129037;88;8968;DeniaIndoor
33.9;129039;88;8968;DeniaIndoor
33.9;129039;88;9034;DeniaIndoor
33.9;129039;88;9034;DeniaIndoor
33.9;129041;88;9034;DeniaIndoor
33.9;129041;88;9034;DeniaIndoor
33.9;129041;88;9064;DeniaIndoor
33.9;129041;88;9064;DeniaIndoor
33.9;129039;88;9064;DeniaIndoor
33.9;129038;88;9064;DeniaIndoor
33.81;129038;88;9064;DeniaIndoor
33.81;129038;87;9064;DeniaIndoor
33.81;129038;87;9034;DeniaIndoor
33.81;129038;87;9034;DeniaIndoor
33.81;129041;87;9034;DeniaIndoor
33.81;129039;87;9034;DeniaIndoor
33.81;129039;87;9056;DeniaIndoor
33.81;129038;87;9056;DeniaIndoor
33.81;129040;87;9056;DeniaIndoor
33.81;129041;87;9056;DeniaIndoor
33.81;129041;87;9049;DeniaIndoor
33.81;129039;87;9049;DeniaIndoor
33.81;129040;87;9049;DeniaIndoor
33.81;129039;87;9049;DeniaIndoor
33.81;129039;87;9064;DeniaIndoor
33.81;129038;87;9064;DeniaIndoor
33.81;129040;87;9064;DeniaIndoor
33.81;129041;87;9064;DeniaIndoor
33.79;129041;87;9064;DeniaIndoor
33.79;129041;87;9064;DeniaIndoor
33.79;129039;87;9064;DeniaIndoor
33.79;129040;87;9064;DeniaIndoor
33.79;129038;87;9064;DeniaIndoor
33.79;129038;87;9124;DeniaIndoor
33.79;129037;87;9124;DeniaIndoor
33.79;129039;87;9124;DeniaIndoor
33.79;129041;87;9124;DeniaIndoor
33.79;129041;87;9071;DeniaIndoor
33.79;129039;87;9071;DeniaIndoor
33.79;129039;87;9071;DeniaIndoor
33.79;129039;87;9071;DeniaIndoor
33.79;129039;87;9146;DeniaIndoor
33.79;129039;87;9146;DeniaIndoor
33.79;129037;87;9146;DeniaIndoor
33.79;129042;87;9146;DeniaIndoor
33.75;129042;87;9146;DeniaIndoor
33.75;129042;87;9109;DeniaIndoor
33.75;129039;87;9109;DeniaIndoor
33.75;129037;87;9109;DeniaIndoor
33.75;129039;87;9109;DeniaIndoor
33.75;129039;87;9131;DeniaIndoor
33.75;129039;87;9131;DeniaIndoor
33.75;129038;87;9131;DeniaIndoor
33.75;129036;87;9131;DeniaIndoor
33.75;129036;87;9124;DeniaIndoor
33.75;129037;87;9124;DeniaIndoor
33.75;129036;87;9124;DeniaIndoor
33.75;129034;87;9124;DeniaIndoor
33.75;129034;87;9185;DeniaIndoor
33.75;129033;87;9185;DeniaIndoor
33.75;129033;87;9185;DeniaIndoor
33.75;129032;87;9185;DeniaIndoor
33.68;129032;87;9185;DeniaIndoor
33.68;129032;87;9215;DeniaIndoor
33.68;129033;87;9215;DeniaIndoor
33.68;129031;87;9215;DeniaIndoor
33.68;129030;87;9215;DeniaIndoor
33.68;129030;87;9301;DeniaIndoor
33.68;129030;87;9301;DeniaIndoor
33.68;129031;87;9301;DeniaIndoor
33.68;129029;87;9301;DeniaIndoor
33.68;129029;87;9301;DeniaIndoor
33.68;129030;87;9301;DeniaIndoor
33.68;129030;87;9301;DeniaIndoor
33.68;129031;87;9301;DeniaIndoor
33.68;129031;87;9372;DeniaIndoor
33.68;129030;87;9372;DeniaIndoor
33.68;129031;87;9372;DeniaIndoor
33.68;129032;87;9372;DeniaIndoor
33.6;129032;87;9372;DeniaIndoor
33.6;129032;86;9372;DeniaIndoor
33.6;129032;86;9404;DeniaIndoor
33.6;129031;86;9404;DeniaIndoor
33.6;129029;86;9404;DeniaIndoor
33.6;129033;86;9404;DeniaIndoor
33.6;129033;86;9468;DeniaIndoor
33.6;129028;86;9468;DeniaIndoor
33.6;129030;86;9468;DeniaIndoor
33.6;129031;86;9468;DeniaIndoor
33.6;129031;86;9468;DeniaIndoor
33.6;129033;86;9468;DeniaIndoor
33.6;129028;86;9468;DeniaIndoor
33.6;129030;86;9468;DeniaIndoor
33.6;129030;86;9380;DeniaIndoor
33.6;129030;86;9380;DeniaIndoor
33.6;129032;86;9380;DeniaIndoor
33.6;129029;86;9380;DeniaIndoor
33.58;129029;86;9380;DeniaIndoor
33.58;129029;85;9380;DeniaIndoor
33.58;129029;85;9526;DeniaIndoor
33.58;129027;85;9526;DeniaIndoor
33.58;129030;85;9526;DeniaIndoor
33.58;129030;85;9526;DeniaIndoor
33.58;129030;85;9567;DeniaIndoor
33.58;129028;85;9567;DeniaIndoor
33.58;129030;85;9567;DeniaIndoor
33.58;129029;85;9567;DeniaIndoor
33.58;129029;85;9550;DeniaIndoor
33.58;129029;85;9550;DeniaIndoor
33.58;129029;85;9550;DeniaIndoor
33.58;129028;85;9550;DeniaIndoor
33.58;129028;85;9625;DeniaIndoor
33.58;129029;85;9625;DeniaIndoor
33.58;129029;85;9625;DeniaIndoor
33.58;129026;85;9625;DeniaIndoor
33.55;129026;85;9625;DeniaIndoor
33.55;129026;85;9625;DeniaIndoor
33.55;129028;85;9625;DeniaIndoor
33.55;129028;85;9625;DeniaIndoor
33.55;129029;85;9625;DeniaIndoor
33.55;129029;85;9617;DeniaIndoor
33.55;129029;85;9617;DeniaIndoor
33.55;129027;85;9617;DeniaIndoor
33.55;129027;85;9617;DeniaIndoor
33.55;129027;85;9753;DeniaIndoor
33.55;129028;85;9753;DeniaIndoor
33.55;129027;85;9753;DeniaIndoor
33.55;129025;85;9753;DeniaIndoor
33.55;129025;85;9814;DeniaIndoor
33.55;129025;85;9814;DeniaIndoor
33.55;129024;85;9814;DeniaIndoor
33.55;129023;85;9814;DeniaIndoor
33.5;129023;85;9814;DeniaIndoor
33.5;129023;84;9814;DeniaIndoor
33.5;129023;84;9727;DeniaIndoor
33.5;129021;84;9727;DeniaIndoor
33.5;129025;84;9727;DeniaIndoor
33.5;129025;84;9727;DeniaIndoor
33.5;129025;84;9964;DeniaIndoor
33.5;129024;84;9964;DeniaIndoor
33.5;129024;84;9964;DeniaIndoor
33.5;129024;84;9964;DeniaIndoor
33.5;129024;84;9929;DeniaIndoor
33.5;129025;84;9929;DeniaIndoor
33.5;129021;84;9929;DeniaIndoor
33.5;129021;84;9929;DeniaIndoor
33.5;129021;84;10055;DeniaIndoor
33.5;129024;84;10055;DeniaIndoor
33.5;129024;84;10055;DeniaIndoor
33.5;129027;84;10055;DeniaIndoor
33.44;129027;84;10055;DeniaIndoor
33.44;129027;83;10055;DeniaIndoor
33.44;129027;83;10092;DeniaIndoor
33.44;129026;83;10092;DeniaIndoor
33.44;129029;83;10092;DeniaIndoor
33.44;129026;83;10092;DeniaIndoor
33.44;129026;83;10157;DeniaIndoor
33.44;129028;83;10157;DeniaIndoor
33.44;129025;83;10157;DeniaIndoor
33.44;129024;83;10157;DeniaIndoor
33.44;129024;83;10167;DeniaIndoor
33.44;129024;83;10167;DeniaIndoor
33.44;129025;83;10167;DeniaIndoor
33.44;129025;83;10167;DeniaIndoor
33.44;129025;83;10101;DeniaIndoor
33.44;129023;83;10101;DeniaIndoor
33.44;129024;83;10101;DeniaIndoor
33.44;129022;83;10101;DeniaIndoor
33.45;129022;83;10101;DeniaIndoor
33.45;129022;82;10101;DeniaIndoor
33.45;129022;82;10176;DeniaIndoor
33.45;129023;82;10176;DeniaIndoor
33.45;129025;82;10176;DeniaIndoor
33.45;129023;82;10176;DeniaIndoor
33.45;129023;82;10195;DeniaIndoor
33.45;129023;82;10195;DeniaIndoor
33.45;129023;82;10195;DeniaIndoor
33.45;129024;82;10195;DeniaIndoor
33.45;129024;82;10280;DeniaIndoor
33.45;129024;82;10280;DeniaIndoor
33.45;129022;82;10280;DeniaIndoor
33.45;129022;82;10280;DeniaIndoor
33.45;129022;82;10242;DeniaIndoor
33.45;129025;82;10242;DeniaIndoor
33.45;129020;82;10242;DeniaIndoor
33.45;129020;82;10242;DeniaIndoor
33.42;129020;82;10242;DeniaIndoor
33.42;129020;81;10242;DeniaIndoor
33.42;129020;81;10397;DeniaIndoor
33.42;129019;81;10397;DeniaIndoor
33.42;129022;81;10397;DeniaIndoor
33.42;129023;81;10397;DeniaIndoor
33.42;129023;81;10338;DeniaIndoor
33.42;129021;81;10338;DeniaIndoor
33.42;129021;81;10338;DeniaIndoor
33.42;129023;81;10338;DeniaIndoor
33.42;129023;81;10446;DeniaIndoor
33.42;129023;81;10446;DeniaIndoor
33.42;129022;81;10446;DeniaIndoor
33.42;129021;81;10446;DeniaIndoor
33.42;129021;81;10416;DeniaIndoor
33.42;129021;81;10416;DeniaIndoor
33.42;129021;81;10416;DeniaIndoor
33.42;129020;81;10416;DeniaIndoor
33.39;129020;81;10416;DeniaIndoor
33.39;129020;81;10456;DeniaIndoor
33.39;129021;81;10456;DeniaIndoor
33.39;129020;81;10456;DeniaIndoor
33.39;129023;81;10456;DeniaIndoor
33.39;129023;81;10476;DeniaIndoor
33.39;129019;81;10476;DeniaIndoor
33.39;129018;81;10476;DeniaIndoor
33.39;129020;81;10476;DeniaIndoor
33.39;129020;81;10377;DeniaIndoor
33.39;129018;81;10377;DeniaIndoor
33.39;129019;81;10377;DeniaIndoor
33.39;129020;81;10377;DeniaIndoor
33.39;129020;81;10505;DeniaIndoor
33.39;129021;81;10505;DeniaIndoor
33.39;129020;81;10505;DeniaIndoor
33.39;129020;81;10505;DeniaIndoor
33.37;129020;81;10505;DeniaIndoor
33.37;129020;80;10505;DeniaIndoor
33.37;129020;80;10515;DeniaIndoor
33.37;129021;80;10515;DeniaIndoor
33.37;129018;80;10515;DeniaIndoor
33.37;129019;80;10515;DeniaIndoor
33.37;129019;80;10406;DeniaIndoor
33.37;129018;80;10406;DeniaIndoor
33.37;129021;80;10406;DeniaIndoor
33.37;129021;80;10406;DeniaIndoor
33.37;129021;80;10476;DeniaIndoor
33.37;129021;80;10476;DeniaIndoor
33.37;129021;80;10476;DeniaIndoor
33.37;129018;80;10476;DeniaIndoor
33.37;129018;80;10406;DeniaIndoor
33.37;129022;80;10406;DeniaIndoor
33.37;129020;80;10406;DeniaIndoor
33.37;129020;80;10406;DeniaIndoor
33.36;129020;80;10406;DeniaIndoor
33.36;129020;80;10596;DeniaIndoor
33.36;129018;80;10596;DeniaIndoor
33.36;129020;80;10596;DeniaIndoor
33.36;129019;80;10596;DeniaIndoor
33.36;129019;80;10536;DeniaIndoor
33.36;129018;80;10536;DeniaIndoor
33.36;129015;80;10536;DeniaIndoor
33.36;129020;80;10536;DeniaIndoor
33.36;129020;80;10485;DeniaIndoor
33.36;129019;80;10485;DeniaIndoor
33.36;129019;80;10485;DeniaIndoor
33.36;129018;80;10485;DeniaIndoor
33.36;129018;80;10586;DeniaIndoor
33.36;129018;80;10586;DeniaIndoor
33.36;129018;80;10586;DeniaIndoor
33.36;129019;80;10586;DeniaIndoor
33.33;129019;80;10586;DeniaIndoor
33.33;129019;80;10546;DeniaIndoor
33.33;129019;80;10546;DeniaIndoor
33.33;129017;80;10546;DeniaIndoor
33.33;129018;80;10546;DeniaIndoor
33.33;129018;80;10566;DeniaIndoor
33.33;129017;80;10566;DeniaIndoor
33.33;129017;80;10566;DeniaIndoor
33.33;129016;80;10566;DeniaIndoor
33.33;129016;80;10596;DeniaIndoor
33.33;129017;80;10596;DeniaIndoor
33.33;129016;80;10596;DeniaIndoor
33.33;129015;80;10596;DeniaIndoor
33.33;129015;80;10586;DeniaIndoor
33.33;129017;80;10586;DeniaIndoor
33.33;129015;80;10586;DeniaIndoor
33.33;129013;80;10586;DeniaIndoor
33.31;129013;80;10586;DeniaIndoor
33.31;129013;80;10596;DeniaIndoor
33.31;129016;80;10596;DeniaIndoor
33.31;129015;80;10596;DeniaIndoor
33.31;129014;80;10596;DeniaIndoor
33.31;129014;80;10576;DeniaIndoor
33.31;129014;80;10576;DeniaIndoor
33.31;129016;80;10576;DeniaIndoor
33.31;129015;80;10576;DeniaIndoor
33.31;129015;80;10637;DeniaIndoor
33.31;129013;80;10637;DeniaIndoor
33.31;129015;80;10637;DeniaIndoor
33.31;129014;80;10637;DeniaIndoor
33.31;129014;80;10730;DeniaIndoor
33.31;129012;80;10730;DeniaIndoor
33.31;129014;80;10730;DeniaIndoor
33.31;129013;80;10730;DeniaIndoor
33.27;129013;80;10730;DeniaIndoor
33.27;129013;79;10730;DeniaIndoor
33.27;129013;79;10689;DeniaIndoor
33.27;129012;79;10689;DeniaIndoor
33.27;129011;79;10689;DeniaIndoor
33.27;129013;79;10689;DeniaIndoor
33.27;129013;79;10678;DeniaIndoor
33.27;129013;79;10678;DeniaIndoor
33.27;128995;79;10678;DeniaIndoor
33.27;128995;79;12061;DeniaIndoor
33.27;128997;79;12061;DeniaIndoor
33.27;128995;79;12061;DeniaIndoor
33.27;128995;79;12061;DeniaIndoor
33.27;128995;79;12114;DeniaIndoor
33.27;128995;79;12114;DeniaIndoor
33.27;128994;79;12114;DeniaIndoor
33.27;128995;79;12114;DeniaIndoor
32.87;128995;79;12114;DeniaIndoor
32.87;128995;79;12208;DeniaIndoor
32.87;128996;79;12208;DeniaIndoor
32.87;128996;79;12208;DeniaIndoor
32.87;128996;79;12208;DeniaIndoor
32.87;128996;79;12188;DeniaIndoor
32.87;128996;79;12188;DeniaIndoor
32.87;128996;79;12188;DeniaIndoor
32.87;128994;79;12188;DeniaIndoor
32.87;128994;79;12201;DeniaIndoor
32.87;128994;79;12201;DeniaIndoor
32.87;128991;79;12201;DeniaIndoor
32.87;128991;79;12201;DeniaIndoor
32.87;128991;79;12386;DeniaIndoor
32.87;128992;79;12386;DeniaIndoor
32.87;128990;79;12386;DeniaIndoor
32.87;128994;79;12386;DeniaIndoor
32.87;128994;79;12386;DeniaIndoor
32.84;128994;79;12386;DeniaIndoor
32.84;128994;76;12386;DeniaIndoor
32.84;128994;76;12372;DeniaIndoor
32.84;128991;76;12372;DeniaIndoor
32.84;128994;76;12372;DeniaIndoor
32.84;128992;76;12372;DeniaIndoor
32.84;128992;76;12512;DeniaIndoor
32.84;128992;76;12512;DeniaIndoor
32.84;128993;76;12512;DeniaIndoor
32.84;128992;76;12512;DeniaIndoor
32.84;128992;76;12386;DeniaIndoor
32.84;128992;76;12386;DeniaIndoor
32.84;128992;76;12386;DeniaIndoor
32.84;128989;76;12386;DeniaIndoor
32.84;128989;76;12330;DeniaIndoor
32.84;128990;76;12330;DeniaIndoor
32.84;128990;76;12330;DeniaIndoor
32.84;128990;76;12330;DeniaIndoor
32.81;128990;76;12330;DeniaIndoor
32.81;128990;76;12470;DeniaIndoor
32.81;128991;76;12470;DeniaIndoor
32.81;128991;76;12470;DeniaIndoor
32.81;128990;76;12470;DeniaIndoor
32.81;128990;76;12576;DeniaIndoor
32.81;128990;76;12576;DeniaIndoor
32.81;128989;76;12576;DeniaIndoor
32.81;128990;76;12576;DeniaIndoor
32.81;128990;76;12619;DeniaIndoor
32.81;128988;76;12619;DeniaIndoor
32.81;128992;76;12619;DeniaIndoor
32.81;128991;76;12619;DeniaIndoor
32.81;128991;76;12655;DeniaIndoor
32.81;128991;76;12655;DeniaIndoor
32.81;128990;76;12655;DeniaIndoor
32.81;128990;76;12655;DeniaIndoor
32.78;128990;76;12655;DeniaIndoor
32.78;128990;75;12655;DeniaIndoor
32.78;128990;75;12721;DeniaIndoor
32.78;128989;75;12721;DeniaIndoor
32.78;128989;75;12721;DeniaIndoor
32.78;128990;75;12721;DeniaIndoor
32.78;128990;75;12735;DeniaIndoor
32.78;128990;75;12735;DeniaIndoor
32.78;128989;75;12735;DeniaIndoor
32.78;128990;75;12735;DeniaIndoor
32.78;128990;75;12839;DeniaIndoor
32.78;128991;75;12839;DeniaIndoor
32.78;128988;75;12839;DeniaIndoor
32.78;128988;75;12839;DeniaIndoor
32.78;128988;75;12937;DeniaIndoor
32.78;128989;75;12937;DeniaIndoor
32.78;128985;75;12937;DeniaIndoor
32.78;128989;75;12937;DeniaIndoor
32.76;128989;75;12937;DeniaIndoor
32.76;128989;75;12952;DeniaIndoor
32.76;128989;75;12952;DeniaIndoor
32.76;128987;75;12952;DeniaIndoor
32.76;128992;75;12952;DeniaIndoor
32.76;128992;75;12944;DeniaIndoor
32.76;128989;75;12944;DeniaIndoor
32.76;128992;75;12944;DeniaIndoor
32.76;128988;75;12944;DeniaIndoor
32.76;128988;75;12906;DeniaIndoor
32.76;128987;75;12906;DeniaIndoor
32.76;128988;75;12906;DeniaIndoor
32.76;128987;75;12906;DeniaIndoor
32.76;128987;75;12817;DeniaIndoor
32.76;128989;75;12817;DeniaIndoor
32.76;128988;75;12817;DeniaIndoor
32.76;128990;75;12817;DeniaIndoor
32.76;128990;75;13059;DeniaIndoor
32.76;128988;75;13059;DeniaIndoor
32.76;128987;75;13059;DeniaIndoor
32.76;128987;75;13059;DeniaIndoor
32.76;128987;75;12967;DeniaIndoor
32.76;128985;75;12967;DeniaIndoor
32.76;128985;75;12967;DeniaIndoor
32.76;128986;75;12967;DeniaIndoor
32.76;128986;75;13113;DeniaIndoor
32.76;128986;75;13113;DeniaIndoor
32.76;128983;75;13113;DeniaIndoor
32.76;128986;75;13113;DeniaIndoor
32.76;128986;75;13059;DeniaIndoor
32.76;128985;75;13059;DeniaIndoor
32.76;128985;75;13059;DeniaIndoor
32.76;128986;75;13059;DeniaIndoor
32.730000000000004;128986;75;13059;DeniaIndoor
32.730000000000004;128986;74;13059;DeniaIndoor
32.730000000000004;128986;74;12952;DeniaIndoor
32.730000000000004;128985;74;12952;DeniaIndoor
32.730000000000004;128985;74;12952;DeniaIndoor
32.730000000000004;128987;74;12952;DeniaIndoor
32.730000000000004;128987;74;12929;DeniaIndoor
32.730000000000004;128982;74;12929;DeniaIndoor
32.730000000000004;128987;74;12929;DeniaIndoor
32.730000000000004;128986;74;12929;DeniaIndoor
32.730000000000004;128986;74;13097;DeniaIndoor
32.730000000000004;128985;74;13097;DeniaIndoor
